item_name,height,weight,rating,fit
-1.4754557261962917,0.4263710572004186,-0.07876911704644501,-3.295722165122026,0
-1.4744562093581537,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.4734566925200157,-0.006750191580354153,-1.121393248848546,0.6484222787661794,1
-1.4724571756818776,-0.006750191580354153,-0.07876911704644501,0.6484222787661794,1
-1.4714576588437396,-1.7392351867034501,-0.9128684224881258,0.6484222787661794,2
-1.4704581420056013,-0.8729926891418998,-1.5384429015693863,0.6484222787661794,1
-1.4694586251674633,-0.5353627393049201,-0.07876911704644501,0.6484222787661794,1
-1.4684591083293252,0.8594923059811962,-0.07876911704644501,0.6484222787661794,1
-1.4674595914911872,0.8594923059811962,0.1297557093139752,-1.3236499431779234,0
-1.4664600746530492,0.4263710572004186,-1.121393248848546,0.6484222787661794,1
-1.4654605578149111,-0.006750191580354153,-0.7043435961277056,-1.3236499431779234,0
-1.464461040976773,0.8594923059811962,-0.07876911704644501,-1.3236499431779234,1
-1.4634615241386348,-0.006750191580354153,-0.4958187697672854,-2.309686054149975,2
-1.4624620073004968,-0.8729926891418998,-0.07876911704644501,0.6484222787661794,1
-1.4614624904623588,0.8594923059811962,-0.2872939434068652,-1.3236499431779234,1
-1.4604629736242207,-1.3061139379226774,0.7553301883952358,-1.3236499431779234,1
-1.4594634567860827,1.292613554761969,-0.07876911704644501,0.6484222787661794,1
-1.4584639399479447,-2.172356435484223,-1.079688283576462,0.6484222787661794,1
-1.4574644231098066,1.292613554761969,-0.4958187697672854,-3.295722165122026,1
-1.4564649062716684,-0.4398714403611269,-0.16217904759061308,0.6484222787661794,1
-1.4554653894335303,-0.4398714403611269,-0.07876911704644501,0.6484222787661794,2
-1.4544658725953923,-0.006750191580354153,-0.996278353032294,-1.3236499431779234,2
-1.4534663557572542,-0.4398714403611269,0.2548706051302273,-2.309686054149975,1
-1.4524668389191162,0.8594923059811962,0.1297557093139752,0.6484222787661794,1
-1.4514673220809782,0.4263710572004186,-0.7043435961277056,0.6484222787661794,1
-1.45046780524284,-1.7392351867034501,0.3382805356743954,0.6484222787661794,0
-1.4494682884047019,-0.8729926891418998,-0.5792287003114535,0.6484222787661794,1
-1.4484687715665638,0.8594923059811962,1.1723798411160762,-0.337613832205872,1
-1.4474692547284258,-1.3061139379226774,0.1297557093139752,0.6484222787661794,1
-1.4464697378902878,-0.4398714403611269,-0.07876911704644501,-0.337613832205872,1
-1.4454702210521497,0.4263710572004186,0.3382805356743954,-1.3236499431779234,1
-1.4444707042140117,-2.172356435484223,-0.4958187697672854,-0.337613832205872,1
-1.4434711873758734,0.4263710572004186,-0.6626386308556216,-0.337613832205872,1
-1.4424716705377354,-0.4398714403611269,-0.12047408231852905,-0.337613832205872,1
-1.4414721536995974,-0.4398714403611269,-0.9128684224881258,0.6484222787661794,1
-1.4404726368614593,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.4394731200233213,-1.7392351867034501,0.5468053620348156,-3.295722165122026,0
-1.4384736031851832,-0.006750191580354153,-1.121393248848546,0.6484222787661794,2
-1.4374740863470452,-1.3061139379226774,-0.07876911704644501,-2.309686054149975,2
-1.5244320512650573,0.4263710572004186,-1.037983318304378,0.6484222787661794,1
-1.436474569508907,0.4263710572004186,0.2548706051302273,0.6484222787661794,1
-1.435475052670769,0.8594923059811962,1.1723798411160762,0.6484222787661794,1
-1.4344755358326309,-1.3061139379226774,1.5894294938369167,-3.295722165122026,1
-1.4334760189944928,1.7257348035427418,0.7136252231231518,-0.337613832205872,2
-1.4324765021563548,0.8594923059811962,-1.037983318304378,0.6484222787661794,1
-1.4314769853182168,-1.7392351867034501,-0.9128684224881258,-1.3236499431779234,0
-1.4304774684800785,-0.006750191580354153,0.3382805356743954,-2.309686054149975,2
-1.4294779516419405,-0.4398714403611269,-1.121393248848546,0.6484222787661794,2
-1.4284784348038024,0.8594923059811962,0.5468053620348156,-0.337613832205872,1
-1.4274789179656644,0.4263710572004186,0.1297557093139752,0.6484222787661794,1
-1.4904484787683627,-0.006750191580354153,1.1723798411160762,-0.337613832205872,2
-1.4264794011275264,-0.4398714403611269,-0.6626386308556216,-0.337613832205872,0
-1.4254798842893883,1.292613554761969,-0.4958187697672854,-3.295722165122026,0
-1.4244803674512503,0.8594923059811962,-0.07876911704644501,-0.337613832205872,1
-1.423480850613112,0.8594923059811962,-0.4958187697672854,-0.337613832205872,1
-1.422481333774974,0.4263710572004186,1.797954320197337,0.6484222787661794,1
-1.421481816936836,-0.4398714403611269,-1.3299180752089663,0.6484222787661794,1
-1.420482300098698,-0.8729926891418998,-0.07876911704644501,0.6484222787661794,1
-1.4194827832605599,-0.006750191580354153,0.3382805356743954,-1.3236499431779234,2
-1.4184832664224218,0.8594923059811962,-0.2872939434068652,0.6484222787661794,2
-1.4174837495842838,0.4263710572004186,-0.7043435961277056,0.6484222787661794,1
-1.4164842327461455,1.7257348035427418,0.3382805356743954,0.6484222787661794,1
-1.4154847159080075,-0.006750191580354153,0.963855014755656,0.6484222787661794,1
-1.4144851990698695,-0.5353627393049201,1.797954320197337,0.6484222787661794,1
-1.4134856822317314,0.4263710572004186,-0.4958187697672854,0.6484222787661794,2
-1.4124861653935934,-0.006750191580354153,-0.8711634572160418,-1.3236499431779234,0
-1.4114866485554554,-1.7392351867034501,-1.7469677279298066,0.6484222787661794,1
-1.410487131717317,-0.8729926891418998,0.3382805356743954,0.6484222787661794,1
-1.409487614879179,-1.3061139379226774,-0.03706415177436097,-0.337613832205872,1
-1.4994441303116055,0.4263710572004186,0.7553301883952358,-3.295722165122026,0
-1.408488098041041,1.292613554761969,-0.4958187697672854,-0.337613832205872,1
-1.407488581202903,0.8594923059811962,-0.4958187697672854,0.6484222787661794,1
-1.406489064364765,0.4263710572004186,-0.07876911704644501,0.6484222787661794,2
-1.405489547526627,-0.8729926891418998,-0.2872939434068652,-0.337613832205872,1
-1.4044900306884889,1.7257348035427418,4.091727410161959,-0.337613832205872,1
-1.4034905138503506,1.7257348035427418,-0.2872939434068652,0.6484222787661794,1
-1.4024909970122126,0.4263710572004186,-0.4958187697672854,0.6484222787661794,0
-1.4014914801740745,1.292613554761969,-0.2872939434068652,-2.309686054149975,0
-1.4004919633359365,-0.006750191580354153,-0.7043435961277056,-0.337613832205872,1
-1.3994924464977985,0.8594923059811962,-0.4958187697672854,-0.337613832205872,0
-1.3984929296596604,-1.7392351867034501,0.3382805356743954,-0.337613832205872,1
-1.3974934128215224,0.8594923059811962,-0.2872939434068652,0.6484222787661794,1
-1.3964938959833841,0.4263710572004186,-0.07876911704644501,0.6484222787661794,1
-1.395494379145246,0.8594923059811962,0.3382805356743954,-0.337613832205872,2
-1.394494862307108,-0.006750191580354153,-0.2872939434068652,-1.3236499431779234,0
-1.39349534546897,-1.3061139379226774,-0.2872939434068652,0.6484222787661794,1
-1.392495828630832,-1.3061139379226774,-0.07876911704644501,0.6484222787661794,1
-1.391496311792694,-0.006750191580354153,-0.07876911704644501,0.6484222787661794,1
-1.3904967949545557,-0.8729926891418998,0.3382805356743954,0.6484222787661794,0
-1.3894972781164177,0.8594923059811962,-0.5792287003114535,0.6484222787661794,1
-1.3884977612782796,-1.7392351867034501,-1.121393248848546,-0.337613832205872,1
-1.3874982444401416,1.292613554761969,1.1723798411160762,0.6484222787661794,2
-1.3864987276020035,1.7257348035427418,2.4235287992785977,-0.337613832205872,0
-1.3854992107638655,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.3844996939257275,-0.006750191580354153,-0.5792287003114535,-2.309686054149975,1
-1.3835001770875892,-0.4398714403611269,0.004640813497723075,0.6484222787661794,1
-1.3825006602494512,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.3815011434113131,0.8594923059811962,0.1297557093139752,0.6484222787661794,1
-1.380501626573175,-0.8729926891418998,-0.4958187697672854,-1.3236499431779234,1
-1.4294779516419405,-1.7392351867034501,0.04634577876980712,-1.3236499431779234,0
-1.379502109735037,-0.5353627393049201,0.3382805356743954,-0.337613832205872,1
-1.378502592896899,0.4263710572004186,0.1297557093139752,0.6484222787661794,1
-1.377503076058761,0.4263710572004186,-1.121393248848546,0.6484222787661794,2
-1.3765035592206227,-0.4398714403611269,-0.32899890867894926,0.6484222787661794,1
-1.3755040423824847,1.292613554761969,0.3382805356743954,0.6484222787661794,1
-1.4994441303116055,-0.006750191580354153,2.2150039729181774,0.6484222787661794,1
-1.3745045255443467,-0.8729926891418998,0.3382805356743954,0.6484222787661794,1
-1.3735050087062086,-0.4398714403611269,-0.07876911704644501,-2.309686054149975,0
-1.3725054918680706,-0.8729926891418998,-0.7043435961277056,0.6484222787661794,1
-1.3715059750299325,-0.4398714403611269,-0.7043435961277056,0.6484222787661794,1
-1.3705064581917943,0.8594923059811962,-0.4958187697672854,0.6484222787661794,1
-1.3695069413536562,-0.5353627393049201,0.1297557093139752,0.6484222787661794,1
-1.3685074245155182,-1.7392351867034501,-1.7469677279298066,0.6484222787661794,1
-1.3675079076773802,1.7257348035427418,-0.4958187697672854,-0.337613832205872,2
-1.3665083908392421,-0.006750191580354153,1.4643145980206644,-3.295722165122026,0
-1.365508874001104,0.4263710572004186,-0.4958187697672854,0.6484222787661794,0
-1.364509357162966,0.4263710572004186,-1.246508144664798,0.6484222787661794,1
-1.4894489619302247,-0.4398714403611269,-0.4958187697672854,-1.3236499431779234,0
-1.3635098403248278,-0.006750191580354153,-0.7460485613997897,0.6484222787661794,1
-1.3625103234866898,0.8594923059811962,0.7553301883952358,0.6484222787661794,1
-1.5374257701608522,0.8594923059811962,0.963855014755656,-0.337613832205872,1
-1.3615108066485517,-1.3061139379226774,0.4216904662185635,0.6484222787661794,1
-1.3605112898104137,-0.5353627393049201,0.3382805356743954,0.6484222787661794,1
-1.3595117729722757,-0.006750191580354153,-1.079688283576462,-1.3236499431779234,1
-1.3585122561341376,0.8594923059811962,-0.37070387395103327,0.6484222787661794,1
-1.3575127392959994,-0.4398714403611269,1.1723798411160762,-0.337613832205872,0
-1.3675079076773802,-1.3061139379226774,-1.3299180752089663,-1.3236499431779234,0
-1.3565132224578613,-0.8729926891418998,-0.07876911704644501,0.6484222787661794,2
-1.380501626573175,1.292613554761969,-0.07876911704644501,0.6484222787661794,1
-1.3555137056197233,-0.006750191580354153,0.3382805356743954,0.6484222787661794,2
-1.3545141887815852,0.4263710572004186,-0.07876911704644501,0.6484222787661794,1
-1.3535146719434472,-0.4398714403611269,0.1297557093139752,-0.337613832205872,0
-1.3525151551053092,-0.4398714403611269,-0.996278353032294,-1.3236499431779234,2
-1.3515156382671711,-1.3061139379226774,-0.2872939434068652,-1.3236499431779234,0
-1.3505161214290329,-0.006750191580354153,0.963855014755656,0.6484222787661794,2
-1.3495166045908948,0.8594923059811962,-0.12047408231852905,0.6484222787661794,1
-1.3485170877527568,0.4263710572004186,0.04634577876980712,0.6484222787661794,1
-1.3475175709146188,0.8594923059811962,0.7553301883952358,-2.309686054149975,0
-1.3465180540764807,0.4263710572004186,-0.16217904759061308,0.6484222787661794,1
-1.3455185372383427,0.4263710572004186,-0.2872939434068652,-0.337613832205872,1
-1.3445190204002047,-0.006750191580354153,-0.5792287003114535,0.6484222787661794,1
-1.3894972781164177,0.8594923059811962,-0.8294584919439577,0.6484222787661794,1
-1.3435195035620664,-0.4398714403611269,-0.4958187697672854,0.6484222787661794,1
-1.5674112753049942,-0.006750191580354153,1.3809046674764964,0.6484222787661794,1
-1.3425199867239284,-0.8729926891418998,0.21316563985814327,0.6484222787661794,1
-1.4014914801740745,0.4263710572004186,-0.2872939434068652,-3.295722165122026,2
-1.3415204698857903,1.292613554761969,-0.07876911704644501,0.6484222787661794,1
-1.3405209530476523,3.025098549885065,1.797954320197337,0.6484222787661794,1
-1.3395214362095142,1.292613554761969,0.46339543149064755,-0.337613832205872,0
-1.3385219193713762,1.7257348035427418,-0.07876911704644501,0.6484222787661794,0
-1.337522402533238,-2.172356435484223,-0.07876911704644501,0.6484222787661794,2
-1.3365228856951,0.8594923059811962,0.3382805356743954,-1.3236499431779234,2
-1.3355233688569619,-1.3061139379226774,-1.121393248848546,0.6484222787661794,1
-1.4634615241386348,-0.006750191580354153,-0.8294584919439577,0.6484222787661794,2
-1.3345238520188238,-0.4398714403611269,0.963855014755656,-3.295722165122026,2
-1.3335243351806858,-2.172356435484223,0.9221500494835719,0.6484222787661794,1
-1.3325248183425478,0.4263710572004186,-0.4958187697672854,-2.309686054149975,0
-1.3315253015044097,-0.006750191580354153,0.5468053620348156,0.6484222787661794,1
-1.3305257846662715,1.292613554761969,-0.2872939434068652,0.6484222787661794,0
-1.3295262678281334,1.7257348035427418,0.963855014755656,-1.3236499431779234,1
-1.3285267509899954,1.292613554761969,-0.2872939434068652,0.6484222787661794,1
-1.3275272341518574,3.025098549885065,0.3382805356743954,0.6484222787661794,1
-1.3265277173137193,-0.006750191580354153,0.3382805356743954,0.6484222787661794,2
-1.3255282004755813,-0.006750191580354153,-0.4958187697672854,-1.3236499431779234,1
-1.3245286836374432,-1.3061139379226774,0.2548706051302273,-0.337613832205872,2
-1.323529166799305,-0.8729926891418998,-0.4958187697672854,-1.3236499431779234,1
-1.322529649961167,-0.8729926891418998,-0.4958187697672854,0.6484222787661794,1
-1.321530133123029,0.4263710572004186,-0.5792287003114535,0.6484222787661794,1
-1.3205306162848909,-0.4398714403611269,-0.5375237350393695,-0.337613832205872,0
-1.3195310994467528,-0.4398714403611269,-0.9128684224881258,0.6484222787661794,1
-1.3185315826086148,-0.8729926891418998,-0.2872939434068652,-3.295722165122026,2
-1.3984929296596604,-1.3061139379226774,-0.7043435961277056,-0.337613832205872,1
-1.3175320657704765,-0.8729926891418998,0.3382805356743954,0.6484222787661794,2
-1.3165325489323385,1.292613554761969,0.3382805356743954,0.6484222787661794,1
-1.3155330320942005,0.4263710572004186,-0.2872939434068652,-1.3236499431779234,1
-1.3145335152560624,1.292613554761969,-0.41240883922311733,0.6484222787661794,1
-1.3135339984179244,-1.3061139379226774,-0.7043435961277056,-0.337613832205872,1
-1.3125344815797864,-0.4398714403611269,-0.7043435961277056,0.6484222787661794,2
-1.3115349647416483,-0.006750191580354153,0.963855014755656,0.6484222787661794,1
-1.31053544790351,-0.4398714403611269,-0.4958187697672854,0.6484222787661794,1
-1.323529166799305,-0.8729926891418998,-1.037983318304378,0.6484222787661794,1
-1.5154363997218145,1.292613554761969,-0.24558897813478117,-1.3236499431779234,1
-1.309535931065372,-1.7392351867034501,-1.246508144664798,0.6484222787661794,1
-1.5264310849413334,1.292613554761969,-0.4958187697672854,0.6484222787661794,1
-1.308536414227234,0.4263710572004186,-0.5792287003114535,-1.3236499431779234,1
-1.307536897389096,-1.7392351867034501,35.74579605167374,0.6484222787661794,1
-1.306537380550958,-0.4398714403611269,-0.4958187697672854,-0.337613832205872,1
-1.3055378637128199,-0.4398714403611269,0.6302152925789837,-3.295722165122026,1
-1.3045383468746818,-0.4398714403611269,0.3382805356743954,0.6484222787661794,1
-1.3035388300365436,-0.4398714403611269,-0.4958187697672854,-0.337613832205872,1
-1.3025393131984055,-0.4398714403611269,-0.41240883922311733,0.6484222787661794,2
-1.3015397963602675,-0.006750191580354153,1.3809046674764964,0.6484222787661794,1
-1.4984446134734675,-0.4398714403611269,-0.996278353032294,-0.337613832205872,1
-1.3005402795221295,0.4263710572004186,0.1297557093139752,-1.3236499431779234,1
-1.2995407626839914,-2.172356435484223,-1.7469677279298066,0.6484222787661794,1
-1.2985412458458534,0.4263710572004186,-0.6626386308556216,0.6484222787661794,1
-1.2975417290077151,1.292613554761969,3.257628104720278,-0.337613832205872,1
-1.296542212169577,-0.8729926891418998,-0.41240883922311733,-0.337613832205872,1
-1.295542695331439,0.8594923059811962,-0.07876911704644501,-0.337613832205872,1
-1.294543178493301,0.4263710572004186,-0.7460485613997897,0.6484222787661794,1
-1.293543661655163,-0.006750191580354153,-0.07876911704644501,-1.3236499431779234,2
-1.292544144817025,0.8594923059811962,1.1723798411160762,-0.337613832205872,1
-1.291544627978887,-0.4398714403611269,-1.121393248848546,0.6484222787661794,1
-1.2905451111407487,-0.8729926891418998,-0.16217904759061308,0.6484222787661794,1
-1.2895455943026106,-1.3061139379226774,-1.121393248848546,0.6484222787661794,0
-1.2885460774644726,0.4263710572004186,1.0472649452998242,0.6484222787661794,1
-1.2875465606263345,-0.8729926891418998,-1.16309821412063,0.6484222787661794,1
-1.2865470437881965,-0.8729926891418998,0.3382805356743954,0.6484222787661794,1
-1.2855475269500585,0.8594923059811962,-0.07876911704644501,-0.337613832205872,1
-1.2845480101119204,0.4263710572004186,-0.4958187697672854,-0.337613832205872,1
-1.5004436471497435,-0.8729926891418998,-0.4958187697672854,0.6484222787661794,1
-1.2835484932737822,-1.3061139379226774,0.5468053620348156,-0.337613832205872,1
-1.2825489764356441,-2.172356435484223,-0.07876911704644501,0.6484222787661794,1
-1.281549459597506,-0.006750191580354153,-0.07876911704644501,-2.309686054149975,2
-1.280549942759368,1.292613554761969,-0.20388401286269714,-1.3236499431779234,1
-1.27955042592123,-0.006750191580354153,-0.41240883922311733,0.6484222787661794,1
-1.278550909083092,0.4263710572004186,1.797954320197337,0.6484222787661794,0
-1.2775513922449537,-0.8729926891418998,-0.6626386308556216,-2.309686054149975,1
-1.4574644231098066,-0.5353627393049201,1.2974947369323284,0.6484222787661794,1
-1.2765518754068157,-0.006750191580354153,-0.37070387395103327,0.6484222787661794,1
-1.2755523585686777,-0.4398714403611269,-0.4958187697672854,0.6484222787661794,1
-1.2745528417305396,-0.4398714403611269,-0.7043435961277056,0.6484222787661794,1
-1.2735533248924016,0.8594923059811962,-0.4541138044952014,0.6484222787661794,1
-1.2725538080542635,-1.7392351867034501,-1.121393248848546,0.6484222787661794,1
-1.2715542912161255,-1.7392351867034501,-0.7043435961277056,0.6484222787661794,1
-1.2705547743779873,-0.006750191580354153,0.5468053620348156,0.6484222787661794,1
-1.2695552575398492,-0.006750191580354153,0.3382805356743954,0.6484222787661794,1
-1.2685557407017112,1.292613554761969,3.257628104720278,-0.337613832205872,1
-1.2675562238635731,-1.3061139379226774,-0.4958187697672854,-2.309686054149975,2
-1.266556707025435,-0.006750191580354153,-0.07876911704644501,0.6484222787661794,1
-1.265557190187297,-0.4398714403611269,-0.07876911704644501,-0.337613832205872,1
-1.264557673349159,0.4263710572004186,-0.4958187697672854,-2.309686054149975,2
-1.2635581565110208,-0.8729926891418998,2.340118868734429,0.6484222787661794,1
-1.2625586396728827,-0.4398714403611269,-0.07876911704644501,0.6484222787661794,1
-1.2615591228347447,-0.4398714403611269,-0.7043435961277056,-0.337613832205872,1
-1.2605596059966067,-0.006750191580354153,-0.16217904759061308,0.6484222787661794,1
-1.2595600891584686,-0.006750191580354153,0.5468053620348156,0.6484222787661794,1
-1.2585605723203306,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.2575610554821923,-0.8729926891418998,-0.2872939434068652,0.6484222787661794,1
-1.2565615386440543,-0.4398714403611269,-0.996278353032294,0.6484222787661794,0
-1.2555620218059163,-1.3061139379226774,-0.996278353032294,0.6484222787661794,2
-1.2545625049677782,-0.4398714403611269,-0.2872939434068652,0.6484222787661794,1
-1.2535629881296402,0.8594923059811962,-0.4958187697672854,-0.337613832205872,1
-1.2525634712915021,1.292613554761969,-0.5792287003114535,0.6484222787661794,1
-1.251563954453364,-0.5353627393049201,-0.4958187697672854,-0.337613832205872,1
-1.2505644376152258,-0.5353627393049201,0.5468053620348156,-0.337613832205872,0
-1.2495649207770878,-0.4398714403611269,-0.996278353032294,-0.337613832205872,1
-1.2485654039389498,-0.006750191580354153,2.2150039729181774,-1.3236499431779234,0
-1.2475658871008117,1.292613554761969,-0.7043435961277056,0.6484222787661794,1
-1.2465663702626737,0.4263710572004186,-0.2872939434068652,0.6484222787661794,1
-1.2455668534245357,-1.7392351867034501,0.963855014755656,0.6484222787661794,1
-1.2445673365863976,-2.172356435484223,-0.07876911704644501,-0.337613832205872,1
-1.2435678197482594,0.8594923059811962,-0.41240883922311733,-0.337613832205872,0
-1.2425683029101213,0.8594923059811962,0.963855014755656,-1.3236499431779234,0
-1.2415687860719833,-1.3061139379226774,-0.5792287003114535,0.6484222787661794,1
